Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
15.09.2026;HSBC Holdings PLC;923893;4,440%;GBP;1,187%;34,277%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
15.09.2026;Lam Research Corp.;A40L1V;1,603%;USD;1,122%;32,899%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Linde plc;A3D7VW;2,500%;USD;-0,170%;-6,593%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
15.09.2026;Micron Technology Inc.;869020;4,239%;USD;6,315%;231,049%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Microsoft Corp.;870747;2,556%;USD;0,062%;5,115%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Mitsubishi UFJ Financial Group;657892;3,499%;JPY;0,965%;39,395%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Japan;Aktien;5;Muster FFPB Pro
15.09.2026;Münchener Rückvers.-Ges. AG;843002;3,380%;EUR;-0,182%;-4,481%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro
15.09.2026;NVIDIA Corp.;918422;3,823%;USD;0,538%;15,957%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Quanta Services Inc.;912294;2,898%;USD;0,287%;8,163%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Rio Tinto PLC;852147;2,445%;GBP;0,166%;5,403%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
15.09.2026;Ross Stores Inc.;870053;2,409%;USD;-0,091%;-3,590%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Samsung Electronics Co. Ltd. (GDRs);896360;2,367%;EUR;-0,044%;-3,186%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
15.09.2026;SanDisk Corp.;A411ZM;2,703%;USD;0,246%;8,123%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Siemens AG;723610;2,900%;EUR;0,081%;2,437%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster FFPB Pro
15.09.2026;Teradyne Inc.;859892;2,489%;USD;-0,008%;-0,342%;-;0%;-;-;Elektro;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Vertiv Holdings Co.;A2PZ5A;1,291%;USD;-0,681%;-35,335%;-;0%;-;-;Elektro;Nordamerika;Aktien;5;Muster FFPB Pro
15.09.2026;Welltower Inc.;A1409D;3,904%;USD;0,881%;28,543%;-;0%;-;-;Immobilien-Aktien/Fonds;Nordamerika;Aktien;5;Muster FFPB Pro
;;;;;;;;;;;;;;;
