Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
17.09.2026;Linde plc;A3D7VW;2,439%;USD;-0,180%;-6,992%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Micron Technology Inc.;869020;4,400%;USD;6,576%;250,761%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Microsoft Corp.;870747;2,521%;USD;0,079%;5,822%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Mitsubishi UFJ Financial Group;657892;3,413%;JPY;0,950%;38,787%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Japan;Aktien;5;Muster FFPB Pro
17.09.2026;Münchener Rückvers.-Ges. AG;843002;3,298%;EUR;-0,196%;-4,891%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;NVIDIA Corp.;918422;3,893%;USD;0,685%;20,529%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Quanta Services Inc.;912294;2,870%;USD;0,317%;9,318%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Rio Tinto PLC;852147;2,448%;GBP;0,219%;7,729%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Ross Stores Inc.;870053;2,406%;USD;-0,045%;-1,684%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Samsung Electronics Co. Ltd. (GDRs);896360;2,431%;EUR;0,067%;1,471%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
17.09.2026;SanDisk Corp.;A411ZM;2,808%;USD;0,405%;14,642%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;ServiceNow Inc.;A1JX4P;2,925%;USD;-0,068%;-2,272%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Siemens AG;723610;2,927%;EUR;0,166%;5,525%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Teradyne Inc.;859892;2,601%;USD;0,153%;6,307%;-;0%;-;-;Elektro;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Welltower Inc.;A1409D;3,838%;USD;0,894%;28,967%;-;0%;-;-;Immobilien-Aktien/Fonds;Nordamerika;Aktien;5;Muster FFPB Pro
;;;;;;;;;;;;;;;
