Portfolio Name;Datum;Performance [%] (Intervall);Performance (Intervall);Performance [%] (kumuliert);Performance (kumuliert);Benchmark Performance [%] (Intervall);Währung
Comdirect 70;11.12.2024;0,0044030005;4.782,82;0,0910474067;91.047,41;0,002618714;EUR
Comdirect 70;12.12.2024;-0,0014016823;-1.529,30;0,0895181049;89.518,10;-0,001406179;EUR
Comdirect 70;13.12.2024;-0,0019605405;-2.136,04;0,0873820606;87.382,06;-0,002140142;EUR
Comdirect 70;14.12.2024;0,0000159676;17,36;0,0873994235;87.399,42;0;EUR
Comdirect 70;15.12.2024;0,0000159674;17,36;0,0874167864;87.416,79;0;EUR
Comdirect 70;16.12.2024;-0,0039672479;-4.314,05;0,0831027344;83.102,73;-0,000534114;EUR
Comdirect 70;17.12.2024;-0,0029586888;-3.204,56;0,0798981705;79.898,17;-0,000992035;EUR
Comdirect 70;18.12.2024;-0,0054682751;-5.905,18;0,0739929903;73.992,99;-0,004886289;EUR
Comdirect 70;19.12.2024;-0,0030026854;-3.224,86;0,0707681272;70.768,13;-0,004656039;EUR
Comdirect 70;20.12.2024;0,0013494452;1.444,94;0,0722130702;72.213,07;0,001252965;EUR
Comdirect 70;21.12.2024;0,0000161935;17,36;0,0722304331;72.230,43;0;EUR
Comdirect 70;22.12.2024;0,0000161933;17,36;0,0722477960;72.247,80;0;EUR
Comdirect 70;23.12.2024;0,0018396618;1.972,57;0,0742203693;74.220,37;0,000433836;EUR
Comdirect 70;24.12.2024;0,0032427254;3.483,40;0,0777037709;77.703,77;0,002405388;EUR
Comdirect 70;25.12.2024;-0,0002962544;-319,27;0,0773844964;77.384,50;0,000042189;EUR
Comdirect 70;26.12.2024;-0,0009481962;-1.021,57;0,0763629246;76.362,92;-0,000395179;EUR
Comdirect 70;27.12.2024;-0,0028314696;-3.047,69;0,0733152357;73.315,24;-0,000731490;EUR
Comdirect 70;28.12.2024;0,0000161769;17,36;0,0733325986;73.332,60;0;EUR
Comdirect 70;29.12.2024;0,0000161766;17,36;0,0733499615;73.349,96;0;EUR
Comdirect 70;30.12.2024;-0,0029708986;-3.188,81;0,0701611476;70.161,15;-0,002058341;EUR
Comdirect 70;31.12.2024;0,0000028205;3,02;0,0701641660;70.164,17;0,001261384;EUR
Comdirect 70;01.01.2025;0,0000484166;51,81;0,0702159797;70.215,98;0,000002610;EUR
Comdirect 70;02.01.2025;0,0112566525;12.047,05;0,0822630291;82.263,03;0,002714808;EUR
Comdirect 70;03.01.2025;0,0029266864;3.167,44;0,0854304736;85.430,47;-0,001918986;EUR
Comdirect 70;04.01.2025;0,0000159963;17,36;0,0854478365;85.447,84;0;EUR
Comdirect 70;05.01.2025;0,0000159961;17,36;0,0854651994;85.465,20;0;EUR
Comdirect 70;06.01.2025;-0,0030165423;-3.274,35;0,0821908477;82.190,85;0,004142226;EUR
Comdirect 70;07.01.2025;-0,0018424684;-1.993,90;0,0801969453;80.196,95;-0,000190221;EUR
Comdirect 70;08.01.2025;0,0029392155;3.174,93;0,0833718768;83.371,88;0,000530448;EUR
Comdirect 70;09.01.2025;-0,0006595331;-714,52;0,0826573572;82.657,36;0,000541921;EUR
Comdirect 70;10.01.2025;-0,0035985538;-3.896,00;0,0787613565;78.761,36;-0,005418006;EUR
Comdirect 70;11.01.2025;0,0000160952;17,36;0,0787787194;78.778,72;0;EUR
Comdirect 70;12.01.2025;0,0000160950;17,36;0,0787960823;78.796,08;0;EUR
Comdirect 70;13.01.2025;-0,0015588095;-1.681,64;0,0771144447;77.114,44;-0,000763283;EUR
Comdirect 70;14.01.2025;-0,0030498393;-3.285,03;0,0738294187;73.829,42;-0,001082311;EUR
Comdirect 70;15.01.2025;0,0088900593;9.546,41;0,0833758259;83.375,83;0,008520946;EUR
Comdirect 70;16.01.2025;0,0048691894;5.275,16;0,0886509880;88.650,99;0,004382441;EUR
Comdirect 70;17.01.2025;0,0065797966;7.163,10;0,0958140901;95.814,09;0,004633166;EUR
Comdirect 70;18.01.2025;0,0000158511;17,37;0,0958314599;95.831,46;0;EUR
Comdirect 70;19.01.2025;0,0000158509;17,37;0,0958488298;95.848,83;0;EUR
Comdirect 70;20.01.2025;-0,0061779908;-6.770,14;0,0890786858;89.078,69;-0,000608907;EUR
Comdirect 70;21.01.2025;0,0063671975;6.934,38;0,0960130649;96.013,06;0,002173820;EUR
Comdirect 70;22.01.2025;0,0060054760;6.582,08;0,1025951450;102.595,15;0,002771322;EUR
Comdirect 70;23.01.2025;-0,0008741437;-963,83;0,1016313185;101.631,32;0,001780357;EUR
Comdirect 70;24.01.2025;-0,0066183455;-7.290,98;0,0943403418;94.340,34;-0,003493802;EUR
Comdirect 70;25.01.2025;0,0000158725;17,37;0,0943577117;94.357,71;0;EUR
Comdirect 70;26.01.2025;0,0000158722;17,37;0,0943750816;94.375,08;0;EUR
Comdirect 70;27.01.2025;-0,0069760545;-7.634,42;0,0867406613;86.740,66;-0,002992949;EUR
Comdirect 70;28.01.2025;0,0090269632;9.809,97;0,0965506292;96.550,63;0,003371908;EUR
Comdirect 70;29.01.2025;-0,0037369187;-4.097,72;0,0924529088;92.452,91;0,001326833;EUR
Comdirect 70;30.01.2025;0,0021650454;2.365,21;0,0948181189;94.818,12;0,005291707;EUR
Comdirect 70;31.01.2025;0,0005301529;580,42;0,0953985399;95.398,54;0,001810610;EUR
Comdirect 70;01.02.2025;0,0000158571;17,37;0,0954159097;95.415,91;0;EUR
Comdirect 70;02.02.2025;0,0000158569;17,37;0,0954332796;95.433,28;0;EUR
Comdirect 70;03.02.2025;-0,0016445359;-1.801,48;0,0936318002;93.631,80;-0,002383861;EUR
Comdirect 70;04.02.2025;0,0039442939;4.313,61;0,0979454055;97.945,41;0,002453702;EUR
Comdirect 70;05.02.2025;0,0058000391;6.368,13;0,1043135317;104.313,53;0,001510245;EUR
Comdirect 70;06.02.2025;0,0002561901;282,91;0,1045964459;104.596,45;0,006118560;EUR
Comdirect 70;07.02.2025;0,0026213556;2.895,54;0,1074919859;107.491,99;-0,003054359;EUR
Comdirect 70;08.02.2025;0,0000156840;17,37;0,1075093558;107.509,36;0;EUR
Comdirect 70;09.02.2025;0,0000156837;17,37;0,1075267257;107.526,73;0;EUR
Comdirect 70;10.02.2025;0,0076128629;8.431,45;0,1159581748;115.958,17;0,004382197;EUR
Comdirect 70;11.02.2025;-0,0015475315;-1.726,98;0,1142311943;114.231,19;-0,000527092;EUR
Comdirect 70;12.02.2025;-0,0028080592;-3.128,83;0,1111023672;111.102,37;-0,001720584;EUR
Comdirect 70;13.02.2025;0,0060991085;6.776,73;0,1178791011;117.879,10;0,007413123;EUR
Comdirect 70;14.02.2025;0,0018650006;2.084,85;0,1199639463;119.963,95;-0,001703082;EUR
Comdirect 70;15.02.2025;0,0000155093;17,37;0,1199813162;119.981,32;0;EUR
Comdirect 70;16.02.2025;0,0000155091;17,37;0,1199986860;119.998,69;0;EUR
Comdirect 70;17.02.2025;0,0098338713;11.013,92;0,1310126090;131.012,61;0,001304143;EUR
Comdirect 70;18.02.2025;0,0067331968;7.615,33;0,1386279395;138.627,94;0,001450586;EUR
Comdirect 70;19.02.2025;-0,0011370058;-1.294,63;0,1373333130;137.333,31;-0,003525463;EUR
Comdirect 70;20.02.2025;-0,0055670418;-6.331,58;0,1310017309;131.001,73;-0,001669332;EUR
Comdirect 70;21.02.2025;-0,0061821532;-6.992,03;0,1240097049;124.009,70;-0,000657477;EUR
Comdirect 70;22.02.2025;0,0000154535;17,37;0,1240270748;124.027,07;0;EUR
Comdirect 70;23.02.2025;0,0000154532;17,37;0,1240444446;124.044,44;0;EUR
Comdirect 70;24.02.2025;0,0061289536;6.889,22;0,1309336609;130.933,66;-0,001900653;EUR
Comdirect 70;25.02.2025;-0,0052487733;-5.936,01;0,1249976465;124.997,65;-0,001714445;EUR
Comdirect 70;26.02.2025;0,0033218535;3.737,08;0,1287347239;128.734,72;0,004277296;EUR
Comdirect 70;27.02.2025;-0,0037519869;-4.235,00;0,1244997260;124.499,73;-0,003091918;EUR
Comdirect 70;28.02.2025;0,0079504243;8.940,25;0,1334399759;133.439,98;0,002960796;EUR
Comdirect 70;01.03.2025;0,0000153249;17,37;0,1334573458;133.457,35;0;EUR
Comdirect 70;02.03.2025;0,0000153247;17,37;0,1334747156;133.474,72;0;EUR
Comdirect 70;03.03.2025;0,0020453620;2.318,37;0,1357930818;135.793,08;-0,002526716;EUR
Comdirect 70;04.03.2025;-0,0097001889;-11.017,41;0,1247756743;124.775,67;-0,009881031;EUR
Comdirect 70;05.03.2025;-0,0057760938;-6.496,81;0,1182788645;118.278,86;-0,003354209;EUR
Comdirect 70;06.03.2025;-0,0101671861;-11.369,75;0,1069091152;106.909,12;-0,005183627;EUR
Comdirect 70;07.03.2025;-0,0055215407;-6.111,84;0,1007972715;100.797,27;-0,001262130;EUR
Comdirect 70;08.03.2025;0,0000157793;17,37;0,1008146414;100.814,64;0;EUR
Comdirect 70;09.03.2025;0,0000157791;17,37;0,1008320112;100.832,01;0;EUR
Comdirect 70;10.03.2025;-0,0096162068;-10.585,83;0,0902461829;90.246,18;-0,008275387;EUR
Comdirect 70;11.03.2025;-0,0018147565;-1.978,53;0,0882676515;88.267,65;-0,008513065;EUR
Comdirect 70;12.03.2025;0,0116947432;12.727,01;0,1009946623;100.994,66;0,003444195;EUR
Comdirect 70;13.03.2025;0,0027353328;3.011,59;0,1040062491;104.006,25;-0,002415330;EUR
Comdirect 70;14.03.2025;0,0134892802;14.892,25;0,1188984987;118.898,50;0,007487723;EUR
Comdirect 70;15.03.2025;0,0000155241;17,37;0,1189158686;118.915,87;0;EUR
Comdirect 70;16.03.2025;0,0000155238;17,37;0,1189332385;118.933,24;0;EUR
Comdirect 70;17.03.2025;0,0031654033;3.541,87;0,1224751135;122.475,11;0,004179275;EUR
Comdirect 70;18.03.2025;0,0004601863;516,55;0,1229916611;122.991,66;-0,000037581;EUR
Comdirect 70;19.03.2025;0,0003226658;362,35;0,1233540120;123.354,01;0,004476541;EUR
Comdirect 70;20.03.2025;-0,0038160995;-4.286,83;0,1190671814;119.067,18;-0,001990227;EUR
Comdirect 70;21.03.2025;0,0030696955;3.435,20;0,1225023768;122.502,38;0,000138172;EUR
Comdirect 70;22.03.2025;0,0000154742;17,37;0,1225197467;122.519,75;0;EUR
Comdirect 70;23.03.2025;0,0000154740;17,37;0,1225371166;122.537,12;0;EUR
Comdirect 70;24.03.2025;0,0017047355;1.913,63;0,1244507455;124.450,75;0,002870277;EUR
Comdirect 70;25.03.2025;0,0049843604;5.604,67;0,1300554133;130.055,41;0,003113342;EUR
Comdirect 70;26.03.2025;-0,0022639338;-2.558,37;0,1274970426;127.497,04;-0,004799890;EUR
Comdirect 70;27.03.2025;-0,0012317378;-1.388,78;0,1261082619;126.108,26;-0,001881438;EUR
Comdirect 70;28.03.2025;-0,0065915822;-7.422,84;0,1186854268;118.685,43;-0,005838699;EUR
Comdirect 70;29.03.2025;0,0000155270;17,37;0,1187027967;118.702,80;0;EUR
Comdirect 70;30.03.2025;0,0000155268;17,37;0,1187201665;118.720,17;0;EUR
Comdirect 70;31.03.2025;0,0000275265;30,79;0,1187509610;118.750,96;-0,003845877;EUR
Comdirect 70;01.04.2025;0,0070262472;7.860,62;0,1266115818;126.611,58;0,005265686;EUR
Comdirect 70;02.04.2025;-0,0041192671;-4.640,81;0,1219707678;121.970,77;-0,000673917;EUR
Comdirect 70;03.04.2025;-0,0221230533;-24.821,42;0,0971493487;97.149,35;-0,022436140;EUR
Comdirect 70;04.04.2025;-0,0347971019;-38.177,62;0,0589717310;58.971,73;-0,022415068;EUR
Comdirect 70;05.04.2025;0,0000164026;17,37;0,0589891008;58.989,10;0;EUR
Comdirect 70;06.04.2025;0,0000164023;17,37;0,0590064707;59.006,47;0;EUR
Comdirect 70;07.04.2025;-0,0060411832;-6.397,65;0,0526088186;52.608,82;-0,014805074;EUR
Comdirect 70;08.04.2025;0,0046266483;4.870,05;0,0574788694;57.478,87;0,004987864;EUR
Comdirect 70;09.04.2025;0,0308455787;32.618,55;0,0900974171;90.097,42;0,006130595;EUR
Comdirect 70;10.04.2025;-0,0086006392;-9.375,53;0,0807218825;80.721,88;0,004327590;EUR
Comdirect 70;11.04.2025;-0,0012485768;-1.349,36;0,0793725182;79.372,52;-0,000778371;EUR
Comdirect 70;12.04.2025;0,0000160926;17,37;0,0793898881;79.389,89;0;EUR
Comdirect 70;13.04.2025;0,0000160923;17,37;0,0794072580;79.407,26;0;EUR
Comdirect 70;14.04.2025;0,0110251810;11.900,66;0,0913079183;91.307,92;0,009027091;EUR
Comdirect 70;15.04.2025;0,0100772884;10.997,42;0,1023053430;102.305,34;0,004863845;EUR
Comdirect 70;16.04.2025;-0,0079616879;-8.776,21;0,0935291319;93.529,13;-0,004273344;EUR
Comdirect 70;17.04.2025;-0,0024322296;-2.659,71;0,0908694179;90.869,42;0,000979476;EUR
Comdirect 70;18.04.2025;-0,0006648936;-725,31;0,0901441058;90.144,11;0,000143630;EUR
Comdirect 70;19.04.2025;0,0000159335;17,37;0,0901614757;90.161,48;0;EUR
Comdirect 70;20.04.2025;0,0000159333;17,37;0,0901788456;90.178,85;0;EUR
Comdirect 70;21.04.2025;-0,0098278010;-10.714,06;0,0794647848;79.464,78;-0,006875903;EUR
Comdirect 70;22.04.2025;0,0113062088;12.204,65;0,0916694390;91.669,44;0,007251268;EUR
Comdirect 70;23.04.2025;0,0046320258;5.056,64;0,0967260801;96.726,08;0,012304570;EUR
Comdirect 70;24.04.2025;0,0080633028;8.843,23;0,1055693145;105.569,31;0,005968436;EUR
Comdirect 70;25.04.2025;-0,0007123414;-787,54;0,1047817718;104.781,77;0,002985632;EUR
Comdirect 70;26.04.2025;0,0000157224;17,37;0,1047991416;104.799,14;0;EUR
Comdirect 70;27.04.2025;0,0000157222;17,37;0,1048165115;104.816,51;0;EUR
Comdirect 70;28.04.2025;-0,0021650051;-2.391,93;0,1024245781;102.424,58;0,001004255;EUR
Comdirect 70;29.04.2025;0,0068686418;7.572,16;0,1099967377;109.996,74;0,000868923;EUR
Comdirect 70;30.04.2025;0,0068666902;7.622,00;0,1176187414;117.618,74;0,001550136;EUR
Comdirect 70;01.05.2025;0,0049671444;5.551,37;0,1231701151;123.170,12;0,002477603;EUR
Comdirect 70;02.05.2025;0,0063639093;7.147,75;0,1303178679;130.317,87;0,006858374;EUR
Comdirect 70;03.05.2025;0,0000153672;17,37;0,1303352378;130.335,24;0;EUR
Comdirect 70;04.05.2025;0,0000153670;17,37;0,1303526076;130.352,61;0;EUR
Comdirect 70;05.05.2025;0,0069496334;7.855,54;0,1382081439;138.208,14;-0,000406631;EUR
Comdirect 70;06.05.2025;0,0018262977;2.078,71;0,1402868508;140.286,85;-0,002316731;EUR
Comdirect 70;07.05.2025;0,0033937873;3.869,89;0,1441567418;144.156,74;-0,000365666;EUR
Comdirect 70;08.05.2025;0,0003969613;454,19;0,1446109278;144.610,93;0,005549573;EUR
Comdirect 70;09.05.2025;-0,0007606525;-870,65;0,1437402766;143.740,28;0,000417885;EUR
Comdirect 70;10.05.2025;0,0000151869;17,37;0,1437576465;143.757,65;0;EUR
Comdirect 70;11.05.2025;0,0000151867;17,37;0,1437750163;143.775,02;0;EUR
Comdirect 70;12.05.2025;0,0034963480;3.999,04;0,1477740518;147.774,05;0,010840750;EUR
Comdirect 70;13.05.2025;-0,0015242641;-1.749,51;0,1460245409;146.024,54;0,001718263;EUR
Comdirect 70;14.05.2025;-0,0044043585;-5.047,50;0,1409770380;140.977,04;-0,001456200;EUR
Comdirect 70;15.05.2025;0,0084220782;9.609,40;0,1505864358;150.586,44;0,002843004;EUR
Comdirect 70;16.05.2025;0,0068906736;7.928,32;0,1585147514;158.514,75;0,003909044;EUR
Comdirect 70;17.05.2025;0,0000149932;17,37;0,1585321212;158.532,12;0;EUR
Comdirect 70;18.05.2025;0,0000149930;17,37;0,1585494911;158.549,49;0;EUR
Comdirect 70;19.05.2025;0,0030450271;3.527,81;0,1620773056;162.077,31;-0,001005808;EUR
Comdirect 70;20.05.2025;0,0017032883;1.979,35;0,1640566584;164.056,66;0,000490075;EUR
Comdirect 70;21.05.2025;-0,0041075639;-4.781,44;0,1592752213;159.275,22;-0,004792520;EUR
Comdirect 70;22.05.2025;0,0006009812;696,70;0,1599719238;159.971,92;-0,000532393;EUR
Comdirect 70;23.05.2025;-0,0074086098;-8.593,78;0,1513781445;151.378,14;-0,005495710;EUR
Comdirect 70;24.05.2025;0,0000150861;17,37;0,1513955143;151.395,51;0;EUR
Comdirect 70;25.05.2025;0,0000150859;17,37;0,1514128842;151.412,88;0;EUR
Comdirect 70;26.05.2025;0,0036997189;4.259,90;0,1556727882;155.672,79;0,003193323;EUR
Comdirect 70;27.05.2025;0,0091812155;10.610,48;0,1662832691;166.283,27;0,005957368;EUR
Comdirect 70;28.05.2025;-0,0017688253;-2.062,95;0,1642203178;164.220,32;-0,002500601;EUR
Comdirect 70;29.05.2025;-0,0032970076;-3.838,44;0,1603818745;160.381,87;-0,000307974;EUR
Comdirect 70;30.05.2025;-0,0008280531;-960,86;0,1594210167;159.421,02;0,000662766;EUR
Comdirect 70;31.05.2025;0,0000149815;17,37;0,1594383866;159.438,39;0;EUR
Comdirect 70;01.06.2025;0,0000149813;17,37;0,1594557565;159.455,76;0;EUR
Comdirect 70;02.06.2025;0,0000933715;108,26;0,1595640166;159.564,02;-0,001127441;EUR
Comdirect 70;03.06.2025;0,0033610414;3.897,34;0,1634613593;163.461,36;0,003157198;EUR
Comdirect 70;04.06.2025;-0,0006220892;-723,78;0,1627375826;162.737,58;0,000658239;EUR
Comdirect 70;05.06.2025;-0,0016087372;-1.870,54;0,1608670434;160.867,04;-0,002804273;EUR
Comdirect 70;06.06.2025;0,0030060035;3.489,57;0,1643566137;164.356,61;0,004277777;EUR
Comdirect 70;07.06.2025;0,0000149180;17,37;0,1643739836;164.373,98;0;EUR
Comdirect 70;08.06.2025;0,0000149178;17,37;0,1643913535;164.391,35;0;EUR
Comdirect 70;09.06.2025;-0,0035423559;-4.124,69;0,1602666649;160.266,66;-0,000521513;EUR
Comdirect 70;10.06.2025;-0,0049945607;-5.795,02;0,1544716426;154.471,64;0,001575239;EUR
Comdirect 70;11.06.2025;-0,0021608781;-2.494,67;0,1519769700;151.976,97;-0,002451490;EUR
Comdirect 70;12.06.2025;-0,0037785291;-4.352,78;0,1476241915;147.624,19;-0,001767744;EUR
Comdirect 70;13.06.2025;-0,0021203180;-2.433,33;0,1451908632;145.190,86;-0,006330775;EUR
Comdirect 70;14.06.2025;0,0000151677;17,37;0,1452082331;145.208,23;0;EUR
Comdirect 70;15.06.2025;0,0000151674;17,37;0,1452256030;145.225,60;0;EUR
Comdirect 70;16.06.2025;0,0022582562;2.586,21;0,1478118158;147.811,82;0,003930131;EUR
Comdirect 70;17.06.2025;-0,0031739044;-3.643,04;0,1441687708;144.168,77;-0,003444238;EUR
Comdirect 70;18.06.2025;0,0004228053;483,76;0,1446525315;144.652,53;-0,000123754;EUR
Comdirect 70;19.06.2025;-0,0021917023;-2.508,74;0,1421437939;142.143,79;-0,003483424;EUR
Comdirect 70;20.06.2025;0,0017746149;2.026,87;0,1441706593;144.170,66;0,000422544;EUR
Comdirect 70;21.06.2025;0,0000151812;17,37;0,1441880292;144.188,03;0;EUR
Comdirect 70;22.06.2025;0,0000151810;17,37;0,1442053991;144.205,40;0;EUR
Comdirect 70;23.06.2025;0,0007243659;828,82;0,1450342224;145.034,22;0,000980398;EUR
Comdirect 70;24.06.2025;0,0012266762;1.404,59;0,1464388087;146.438,81;0,005110025;EUR
Comdirect 70;25.06.2025;0,0016111179;1.847,05;0,1482858568;148.285,86;-0,003143612;EUR
Comdirect 70;26.06.2025;0,0014350193;1.647,81;0,1499336692;149.933,67;0,000349756;EUR
Comdirect 70;27.06.2025;-0,0001771820;-203,75;0,1497299216;149.729,92;0,004500578;EUR
Comdirect 70;28.06.2025;0,0000151078;17,37;0,1497472915;149.747,29;0;EUR
Comdirect 70;29.06.2025;0,0000151075;17,37;0,1497646613;149.764,66;0;EUR
Comdirect 70;30.06.2025;0,0005471153;629,05;0,1503937152;150.393,72;-0,000090332;EUR
Comdirect 70;01.07.2025;0,0132809137;15.278,28;0,1656719949;165.671,99;-0,001493007;EUR
Comdirect 70;02.07.2025;0,0004676528;545,13;0,1662171247;166.217,12;0,002339047;EUR
Comdirect 70;03.07.2025;0,0068282029;7.963,17;0,1741802919;174.180,29;0,004076254;EUR
Comdirect 70;04.07.2025;-0,0006078493;-713,72;0,1734665672;173.466,57;-0,002564180;EUR
Comdirect 70;05.07.2025;0,0000148022;17,37;0,1734839371;173.483,94;0;EUR
Comdirect 70;06.07.2025;0,0000148020;17,37;0,1735013070;173.501,31;0;EUR
Comdirect 70;07.07.2025;0,0045292343;5.315,06;0,1788163693;178.816,37;0,001063160;EUR
Comdirect 70;08.07.2025;-0,0003277893;-386,40;0,1784299659;178.429,97;0,001296040;EUR
Comdirect 70;09.07.2025;0,0045952238;5.415,15;0,1838451152;183.845,12;0,004939903;EUR
Comdirect 70;10.07.2025;-0,0051313162;-6.074,68;0,1777704317;177.770,43;0,000421316;EUR
Comdirect 70;11.07.2025;-0,0001496756;-176,28;0,1775941482;177.594,15;-0,004449901;EUR
Comdirect 70;12.07.2025;0,0000119933;14,12;0,1776082715;177.608,27;0;EUR
Comdirect 70;13.07.2025;0,0000119932;14,12;0,1776223948;177.622,39;0;EUR
Comdirect 70;14.07.2025;0,0031622817;3.723,97;0,1813463685;181.346,37;0,000296423;EUR
Comdirect 70;15.07.2025;0,0016212939;1.915,31;0,1832616782;183.261,68;-0,000069995;EUR
Comdirect 70;16.07.2025;0,0002988554;353,62;0,1836153023;183.615,30;-0,001512764;EUR
Comdirect 70;17.07.2025;0,0067729657;8.016,59;0,1916318881;191.631,89;0,005824188;EUR
Comdirect 70;18.07.2025;-0,0011291481;-1.345,53;0,1902863593;190.286,36;-0,002173589;EUR
Comdirect 70;19.07.2025;0,0000118655;14,12;0,1903004826;190.300,48;0;EUR
Comdirect 70;20.07.2025;0,0000118653;14,12;0,1903146059;190.314,61;0;EUR
Comdirect 70;21.07.2025;0,0002687717;319,92;0,1906345287;190.634,53;0,000156635;EUR
Comdirect 70;22.07.2025;-0,0059985090;-7.142,03;0,1834924968;183.492,50;-0,002322252;EUR
Comdirect 70;23.07.2025;0,0029515147;3.493,10;0,1869855923;186.985,59;0,004801536;EUR
Comdirect 70;24.07.2025;0,0026728290;3.172,61;0,1901582018;190.158,20;-0,001661679;EUR
Comdirect 70;25.07.2025;-0,0021901684;-2.606,65;0,1875515549;187.551,55;0,000170090;EUR
Comdirect 70;26.07.2025;0,0000118928;14,12;0,1875656782;187.565,68;0;EUR
Comdirect 70;27.07.2025;0,0000118926;14,12;0,1875798015;187.579,80;0;EUR
Comdirect 70;28.07.2025;0,0031270743;3.713,65;0,1912934518;191.293,45;0,001832289;EUR
Comdirect 70;29.07.2025;0,0042619992;5.077,29;0,1963707436;196.370,74;0,003270822;EUR
Comdirect 70;30.07.2025;0,0015781820;1.888,09;0,1982588343;198.258,83;0,000855087;EUR
Comdirect 70;31.07.2025;-0,0021142746;-2.533,45;0,1957253861;195.725,39;-0,003798113;EUR
Comdirect 70;01.08.2025;-0,0135773820;-16.234,82;0,1794905658;179.490,57;-0,012459698;EUR
Comdirect 70;02.08.2025;0,0000119741;14,12;0,1795046891;179.504,69;0;EUR
Comdirect 70;03.08.2025;0,0000119739;14,12;0,1795188124;179.518,81;0;EUR
Comdirect 70;04.08.2025;0,0099711816;11.761,20;0,1912800087;191.280,01;0,007451859;EUR
Comdirect 70;05.08.2025;-0,0012734943;-1.517,09;0,1897629205;189.762,92;-0,000010045;EUR
Comdirect 70;06.08.2025;0,0012717904;1.513,13;0,1912760495;191.276,05;0,001048892;EUR
Comdirect 70;07.08.2025;-0,0165391311;-19.702,67;0,1715733788;171.573,38;0,003627993;EUR
Comdirect 70;08.08.2025;-0,0039215832;-4.594,42;0,1669789562;166.978,96;0,000833532;EUR
Comdirect 70;09.08.2025;0,0000121024;14,12;0,1669930795;166.993,08;0;EUR
Comdirect 70;10.08.2025;0,0000121023;14,12;0,1670072028;167.007,20;0;EUR
Comdirect 70;11.08.2025;-0,0026110731;-3.047,14;0,1639600617;163.960,06;-0,000272362;EUR
Comdirect 70;12.08.2025;0,0042057127;4.838,63;0,1688048212;168.798,69;0,000907489;EUR
Comdirect 70;13.08.2025;-0,0018381125;-2.123,62;0,1666871396;166.675,07;0,003925767;EUR
Comdirect 70;14.08.2025;0,0055377710;6.386,19;0,1730800049;173.061,25;0,002816759;EUR
Comdirect 70;15.08.2025;-0,0029848237;-3.461,18;0,1696245152;169.600,08;-0,001369575;EUR
Comdirect 70;16.08.2025;0,0000149086;17,24;0,1696417540;169.617,31;0;EUR
Comdirect 70;17.08.2025;0,0000149084;17,24;0,1696589928;169.634,55;0;EUR
Comdirect 70;18.08.2025;0,0032371529;3.742,68;0,1734083766;173.377,23;0,000271891;EUR
Comdirect 70;19.08.2025;-0,0041558726;-4.820,43;0,1685930443;168.556,81;0,001623146;EUR
Comdirect 70;20.08.2025;0,0026639042;3.077,04;0,1716767837;171.633,85;-0,000078707;EUR
Comdirect 70;21.08.2025;-0,0021591192;-2.500,61;0,1691814627;169.133,23;-0,001366787;EUR
Comdirect 70;22.08.2025;-0,0002722311;-314,61;0,1688726420;168.818,63;0,003355779;EUR
Comdirect 70;23.08.2025;0,0000149187;17,24;0,1688898838;168.835,86;0;EUR
Comdirect 70;24.08.2025;0,0000149185;17,24;0,1689071256;168.853,10;0;EUR
Comdirect 70;25.08.2025;0,0009807228;1.133,11;0,1700464852;169.986,21;-0,003289757;EUR
Comdirect 70;26.08.2025;0,0003326625;384,73;0,1704372203;170.370,94;-0,000837580;EUR
Comdirect 70;27.08.2025;0,0016957263;1.961,79;0,1724056771;172.332,73;0,002730334;EUR
Comdirect 70;28.08.2025;-0,0007469024;-865,56;0,1715455995;171.467,17;-0,000626131;EUR
Comdirect 70;29.08.2025;-0,0008019024;-928,60;0,1706223586;170.538,57;-0,004310305;EUR
Comdirect 70;30.08.2025;0,0000148965;17,24;0,1706396034;170.555,80;0;EUR
Comdirect 70;31.08.2025;0,0000148963;17,24;0,1706568482;170.573,04;0;EUR
Comdirect 70;01.09.2025;0,0031382407;3.631,27;0,1742957789;174.204,31;-0,000071627;EUR
Comdirect 70;02.09.2025;0,0007169008;832,13;0,1751342237;175.036,44;-0,005327657;EUR
Comdirect 70;03.09.2025;0,0037975446;4.411,10;0,1795537822;179.447,54;0,003317979;EUR
Comdirect 70;04.09.2025;0,0052087936;6.073,34;0,1856368795;185.520,88;0,003957462;EUR
Comdirect 70;05.09.2025;-0,0074641899;-8.748,41;0,1768888437;176.772,47;-0,002083059;EUR
Comdirect 70;06.09.2025;0,0000148167;17,24;0,1769060913;176.789,70;0;EUR
Comdirect 70;07.09.2025;0,0000148165;17,24;0,1769233390;176.806,94;0;EUR
Comdirect 70;08.09.2025;0,0011974374;1.393,02;0,1783231413;178.199,96;0,003205676;EUR
Comdirect 70;09.09.2025;0,0028915874;3.367,92;0,1816993305;181.567,88;0,000701630;EUR
Comdirect 70;10.09.2025;-0,0017868501;-2.087,22;0,1796164483;179.480,66;0,000467142;EUR
Comdirect 70;11.09.2025;0,0029714694;3.464,76;0,1830897622;182.945,43;0,002640118;EUR
Comdirect 70;12.09.2025;0,0019435201;2.272,90;0,1853704256;185.218,33;-0,000845181;EUR
Comdirect 70;13.09.2025;0,0000147099;17,24;0,1853876761;185.235,56;0;EUR
Comdirect 70;14.09.2025;0,0000147097;17,24;0,1854049265;185.252,80;0;EUR
